user_id,listing_id,auditing_date,due_date,due_amt,term,rate,principal,repay_listing_nunique,listing_date_diff,gender,age,cell_province,id_province,id_city,waiting_day,repay_day_mode,repay_weekday_mode,diff_day_mean,diff_day_min,diff_day_max,diff_day_median,diff_day_mode,diff_day_std,repay_date_nunique,repay_date_radio,label
253146,2295634,2018-02-12,2018-03-12,1647.2381,9,7.2,14390,4,193.0,女,28,c31,c31,c31274,528,2.0,3.0,3.8333333333333335,1.0,11.0,2.0,1.0,4.020779360604939,7.0,0.875,11
532509,5194097,2018-12-28,2019-01-28,340.3407,12,8.6,3900,6,207.0,女,31,c04,c25,c25332,293,6.0,2.0,0.17142857142857146,0.0,2.0,0.0,0.0,0.45281565433046006,36.0,1.0,0
70679,3601526,2018-06-01,2018-07-01,570.0657,9,7.2,4980,7,28.0,女,32,c17,c13,c13014,942,1.0,2.0,1.8888888888888888,0.0,8.0,1.5,0.0,2.111283102729068,16.0,0.8888888888888888,2
74994,3496083,2018-05-23,2018-06-23,370.8861,9,7.2,3240,9,52.0,女,31,c21,c21,c21174,933,22.0,0.0,2.628571428571429,0.0,19.0,2.0,1.0,3.413517370738888,16.0,0.4444444444444444,1
77227,2896392,2018-04-04,2018-05-04,534.5797,9,7.2,4670,8,52.0,男,31,c20,c20,c20092,884,2.0,6.0,5.148148148148149,0.0,22.0,2.0,0.0,7.1182522903810925,16.0,0.5714285714285714,32
404852,2653475,2018-03-16,2018-04-16,237.1042,6,8.0,1390,4,3.0,男,27,c29,c29,c29219,372,13.0,1.0,0.6,0.0,2.0,0.0,0.0,0.8944271909999159,5.0,1.0,0
288821,3033902,2018-04-15,2018-05-15,493.3701,9,7.2,4310,2,207.0,女,23,c05,c05,c05145,560,20.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.40824829046386296,6.0,1.0,0
375148,3660738,2018-06-06,2018-07-06,709.7203,9,7.2,6200,5,232.0,男,54,c31,c31,c31232,520,17.0,6.0,1.818181818181818,0.0,7.0,1.0,0.0,2.7136021011998728,12.0,1.0,0
524900,5191617,2018-12-27,2019-01-27,84.7085,9,7.2,740,9,17.0,女,27,c09,c09,c09046,604,26.0,4.0,2.9117647058823533,0.0,10.0,1.5,0.0,3.5279631608296476,12.0,0.35294117647058826,1
474251,3427069,2018-05-17,2018-06-17,77.8403,9,7.2,680,3,23.0,男,38,c04,c04,c04152,410,1.0,2.0,,,,,,,1.0,1.0,32
453885,5067186,2018-12-07,2019-01-07,421.4674,3,6.9,1250,11,2.0,男,28,c28,c28,c28211,645,1.0,2.0,0.2,0.0,2.0,0.0,0.0,0.5773502691896257,19.0,0.4418604651162791,32
424420,3339979,2018-05-09,2018-06-09,193.0871,6,8.6,1130,2,116.0,男,27,c04,c25,c25183,433,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,32
293571,2338041,2018-02-15,2018-03-15,383.4779,9,7.2,3350,9,59.0,男,36,c02,c02,c02035,501,14.0,6.0,4.588235294117646,0.0,16.0,4.0,4.0,3.7182404364106154,22.0,0.55,3
619751,3925529,2018-07-05,2018-08-05,107.5574,6,8.3,630,6,35.0,男,31,c23,c23,c23141,337,23.0,1.0,1.1538461538461535,0.0,6.0,1.0,0.0,1.6756169931378435,13.0,1.0,6
772067,3001367,2018-04-12,2018-05-12,256.0892,6,8.3,1500,2,93.0,女,23,c22,c12,c12234,100,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,32
436380,2480367,2018-03-02,2018-04-02,173.9959,9,7.2,1520,7,63.0,女,29,c02,c02,c02334,365,30.0,4.0,10.789473684210524,0.0,29.0,5.0,1.0,10.162999050851194,11.0,0.3928571428571429,5
238488,3229556,2018-04-30,2018-05-30,348.2813,6,8.3,2040,9,29.0,女,32,c08,c08,c08187,636,1.0,2.0,0.5,0.0,1.0,0.5,0.0,0.5773502691896257,3.0,0.17647058823529413,0
271783,4897092,2018-11-12,2018-12-12,788.8924,12,8.6,9040,4,179.0,男,29,c31,c31,c31067,801,2.0,5.0,2.4545454545454546,0.0,6.0,3.0,3.0,1.5724907862137931,10.0,0.9090909090909092,1
234732,3814806,2018-06-23,2018-07-23,287.1219,3,8.0,850,5,43.0,男,42,c26,c26,c26057,690,11.0,0.0,0.5333333333333333,0.0,3.0,0.0,0.0,0.9154754164341268,15.0,1.0,0
575644,4964087,2018-11-22,2018-12-22,171.8859,6,7.2,1010,17,11.0,女,23,c26,c23,c23141,508,9.0,2.0,1.5,0.0,20.0,0.0,0.0,4.031923890205549,36.0,0.6666666666666666,0
511358,3637603,2018-06-04,2018-07-04,295.3352,9,7.2,2580,3,15.0,男,34,c07,c07,c07349,398,23.0,4.0,0.25,0.0,1.0,0.0,0.0,0.5,4.0,1.0,0
161703,4656059,2018-10-15,2018-11-15,323.8476,3,7.2,960,19,18.0,女,25,c04,c04,c04270,896,7.0,0.0,2.3877551020408165,0.0,31.0,0.0,0.0,6.954663682650333,30.0,0.6,0
375845,3299624,2018-05-06,2018-06-06,816.0709,6,8.3,4780,36,9.0,女,29,c07,c07,c07297,468,3.0,6.0,5.802469135802469,0.0,29.0,3.0,0.0,7.3932735528425075,41.0,0.18807339449541285,0
531712,5026174,2018-12-01,2019-01-01,263.5459,12,8.6,3020,10,10.0,女,26,c23,c23,c23141,547,12.0,0.0,7.263157894736842,0.0,31.0,3.0,0.0,10.12610545549998,15.0,0.36585365853658536,20
141846,3673574,2018-06-07,2018-07-07,2212.725,9,7.2,19330,15,41.0,女,42,c26,c26,c26131,796,28.0,2.0,2.9761904761904763,0.0,30.0,0.0,0.0,7.684282644965108,34.0,0.6666666666666666,0
590048,2880094,2018-04-03,2018-05-03,144.2334,9,7.2,1260,3,50.0,女,22,c02,c02,c02018,275,9.0,1.0,0.6,0.0,2.0,0.0,0.0,0.8944271909999159,6.0,1.0,32
410191,2121067,2018-01-26,2018-02-26,246.7669,6,7.2,1450,10,49.0,女,25,c26,c26,c26156,358,4.0,6.0,8.027777777777779,0.0,22.0,6.0,1.0,7.1373709089596495,22.0,0.5789473684210527,5
137307,4918695,2018-11-15,2018-12-15,688.1762,3,7.2,2040,22,23.0,男,32,c31,c31,c31232,711,14.0,5.0,0.5760869565217391,0.0,23.0,0.0,0.0,3.0892713876642794,85.0,0.9042553191489362,0
149704,4979991,2018-11-25,2018-12-25,137.8491,6,7.2,810,4,37.0,男,29,c22,c08,c08157,967,19.0,0.0,0.125,0.0,1.0,0.0,0.0,0.3535533905932738,8.0,0.8888888888888888,2
569873,4092630,2018-07-29,2018-08-29,651.0687,3,7.2,1930,7,72.0,女,34,c31,c31,c31274,320,12.0,0.0,7.5,0.0,29.0,0.5,0.0,14.341083176199303,7.0,0.3043478260869565,0
716050,4158735,2018-08-08,2018-09-08,240.7238,6,8.3,1410,4,42.0,男,30,c17,c12,c12007,279,11.0,4.0,0.42857142857142855,0.0,2.0,0.0,0.0,0.7867957924694432,7.0,1.0,0
104350,2315939,2018-02-13,2018-03-13,578.2619,6,8.0,3390,10,43.0,男,38,c26,c26,c26136,773,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.6,0
111522,3982625,2018-07-12,2018-08-12,2577.2876,3,7.2,7640,13,71.0,男,43,c08,c28,c28340,891,7.0,2.0,6.16,1.0,31.0,4.0,4.0,5.43368180511002,30.0,0.5660377358490566,0
98964,4581241,2018-10-03,2018-11-03,126.3372,6,8.3,740,7,0.0,男,25,c17,c12,c12088,1005,3.0,2.0,4.833333333333333,0.0,28.0,0.0,0.0,10.827854092220866,7.0,0.4666666666666667,0
259999,5189087,2018-12-26,2019-01-26,220.929,9,7.2,1930,2,339.0,男,26,c08,c08,c08337,845,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
463398,3201247,2018-04-28,2018-05-28,385.8409,6,8.3,2260,18,111.0,男,32,c22,c03,c03223,391,15.0,0.0,5.305084745762712,0.0,27.0,1.0,0.0,7.784277339585923,30.0,0.3703703703703704,3
454114,4757221,2018-10-26,2018-11-26,925.9014,12,8.6,10610,1,,男,27,c04,c04,c04152,603,,,,,,,,,,,32
334353,4327266,2018-08-31,2018-09-30,262.9181,6,8.3,1540,3,61.0,男,30,c04,c05,c05192,637,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,1
755655,4375255,2018-09-06,2018-10-06,431.937,6,8.3,2530,2,141.0,男,33,c21,c21,c21209,278,18.0,0.0,5.5,0.0,22.0,0.0,0.0,11.0,4.0,1.0,0
740546,4568612,2018-10-01,2018-11-01,102.1022,12,8.6,1170,5,62.0,女,28,c02,c08,c08157,122,1.0,6.0,9.105263157894736,0.0,22.0,7.0,1.0,7.355230465775927,16.0,0.8421052631578947,15
211486,3206412,2018-04-28,2018-05-28,163.6935,9,7.2,1430,13,23.0,男,33,c04,c04,c04251,583,5.0,0.0,2.7230769230769236,0.0,30.0,2.0,1.0,3.903154542753256,44.0,0.5866666666666667,2
822283,3997868,2018-07-14,2018-08-14,102.1022,12,8.6,1170,6,40.0,男,34,c04,c04,c04264,134,1.0,2.0,1.9230769230769231,0.0,8.0,1.0,0.0,2.531848417709167,11.0,0.6875,0
797636,5030812,2018-12-02,2019-01-02,205.7445,6,6.9,1210,10,0.0,女,20,c09,c09,c09008,129,11.0,2.0,3.16,0.0,30.0,0.0,0.0,6.731022705849882,18.0,0.6666666666666666,32
267896,5076532,2018-12-08,2019-01-08,309.467,6,6.9,1820,7,33.0,男,24,c25,c25,c25140,641,3.0,6.0,2.590909090909091,0.0,31.0,1.0,1.0,6.404307262706211,12.0,0.5454545454545454,3
569296,5143908,2018-12-18,2019-01-18,358.3678,6,6.5,2110,3,45.0,男,26,c25,c25,c25332,534,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
222839,4898359,2018-11-12,2018-12-12,470.2527,6,7.6,2760,2,62.0,男,22,c22,c07,c07349,832,10.0,3.0,0.5,0.0,1.0,0.5,0.0,0.7071067811865476,2.0,1.0,1
534616,4288869,2018-08-26,2018-09-26,199.7496,6,8.3,1170,12,10.0,女,29,c26,c26,c26057,450,25.0,5.0,11.947368421052632,0.0,28.0,11.0,2.0,10.195171429055831,13.0,0.14444444444444446,2
834277,4323821,2018-08-31,2018-09-30,314.1359,6,8.3,1840,2,141.0,女,21,c03,c03,c03236,151,29.0,6.0,13.0,13.0,13.0,13.0,13.0,,1.0,0.08333333333333333,4
819683,3385380,2018-05-13,2018-06-13,433.8452,9,7.2,3790,3,7.0,男,29,c01,c01,c01200,72,6.0,6.0,19.0,19.0,19.0,19.0,19.0,,2.0,0.16666666666666666,8
740897,4471322,2018-09-18,2018-10-18,197.223,12,8.6,2260,5,76.0,男,26,c31,c06,c06281,53,11.0,1.0,16.454545454545453,2.0,30.0,19.0,20.0,9.448424592106733,13.0,0.3611111111111111,29
722401,2726926,2018-03-22,2018-04-22,187.7324,9,7.2,1640,2,104.0,男,33,c25,c25,c25049,140,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
358031,4442351,2018-09-14,2018-10-14,418.3032,3,7.2,1240,13,27.0,男,29,c27,c27,c27124,651,13.0,2.0,7.52,0.0,24.0,5.0,3.0,6.1552698510118535,21.0,0.42,3
418012,2728644,2018-03-22,2018-04-22,103.0239,9,7.2,900,5,6.0,男,30,c09,c09,c09315,385,1.0,2.0,0.5,0.0,1.0,0.5,0.0,0.5773502691896257,5.0,0.5,32
33516,3948565,2018-07-08,2018-08-08,518.5537,9,7.2,4530,1,,男,34,c23,c23,c23141,1132,,,,,,,,,,,32
220209,3818065,2018-06-23,2018-07-23,185.9306,6,8.0,1090,10,34.0,男,34,c20,c20,c20019,557,6.0,1.0,3.3846153846153846,0.0,31.0,0.0,0.0,8.381297861677144,19.0,0.4130434782608696,0
328161,2493690,2018-03-03,2018-04-03,1731.7404,12,7.6,19950,1,,男,39,c20,c24,c24023,486,,,,,,,,,,,32
475238,4462505,2018-09-17,2018-10-17,138.2881,6,8.3,810,6,69.0,男,19,c20,c20,c20352,533,3.0,6.0,17.142857142857142,1.0,29.0,19.0,19.0,9.633769968684318,12.0,0.4137931034482759,2
240746,3508600,2018-05-24,2018-06-24,383.4779,9,7.2,3350,2,541.0,男,34,c02,c27,c27124,660,29.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,32
655127,3534511,2018-05-26,2018-06-26,173.9959,9,7.2,1520,4,52.0,男,29,c20,c20,c20092,266,13.0,1.0,1.0,0.0,3.0,1.0,0.0,1.224744871391589,10.0,0.9090909090909092,1
571780,2951563,2018-04-09,2018-05-09,249.0448,6,8.0,1460,7,22.0,男,25,c01,c01,c01181,259,28.0,2.0,2.526315789473684,0.0,14.0,1.0,0.0,3.5803230930032552,16.0,0.8,0
704893,4184272,2018-08-12,2018-09-12,163.8971,6,8.3,960,4,35.0,女,25,c04,c04,c04270,314,25.0,2.0,2.3,0.0,17.0,0.0,0.0,5.313504806936128,7.0,0.7,0
619820,3820775,2018-06-23,2018-07-23,124.7734,9,7.2,1090,4,65.0,男,20,c17,c17,c17109,325,16.0,4.0,10.8,0.0,30.0,6.0,4.0,11.607879097529278,8.0,0.5,29
881078,4555511,2018-09-30,2018-10-30,609.4924,6,8.3,3570,2,71.0,男,29,c06,c06,c06119,90,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,16
375931,3393465,2018-05-15,2018-06-15,706.2862,9,7.2,6170,12,79.0,女,36,c20,c25,c25140,498,25.0,3.0,1.5641025641025639,0.0,8.0,1.0,1.0,1.6350578904103832,27.0,0.6923076923076923,1
771835,3870940,2018-06-29,2018-07-29,72.1167,9,7.2,630,2,171.0,男,33,c26,c26,c26213,178,9.0,0.0,1.2,0.0,5.0,0.0,0.0,2.1679483388678804,5.0,1.0,0
461739,5051932,2018-12-05,2019-01-05,197.223,12,8.6,2260,2,208.0,男,30,c20,c20,c20089,612,11.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.33333333333333337,9.0,1.0,0
256339,3253336,2018-05-02,2018-06-02,1055.0877,6,8.3,6180,7,43.0,男,38,c02,c02,c02035,607,20.0,2.0,0.375,0.0,1.0,0.0,0.0,0.5,17.0,0.8947368421052632,0
407471,3785549,2018-06-20,2018-07-20,3215.7695,3,8.0,9520,6,182.0,男,24,c29,c29,c29063,503,19.0,4.0,1.375,0.0,4.0,1.0,0.0,1.4548768561863463,16.0,1.0,0
421323,3014248,2018-04-13,2018-05-13,133.9311,9,7.2,1170,4,61.0,男,46,c13,c13,c13314,407,28.0,6.0,2.3,0.0,14.0,0.0,0.0,4.3728963196286985,10.0,0.8333333333333334,0
836989,4277422,2018-08-25,2018-09-25,67.1954,12,8.6,770,1,,女,22,c01,c01,c01227,145,,,,,,,,,,,10
364515,3301845,2018-05-06,2018-06-06,1154.1087,6,8.3,6760,9,189.0,男,35,c04,c25,c25332,489,5.0,3.0,6.65,0.0,28.0,5.5,1.0,6.417697570411304,16.0,0.7272727272727273,4
78989,3614937,2018-06-02,2018-07-02,608.9858,9,7.2,5320,15,59.0,女,32,c09,c09,c09149,943,14.0,4.0,7.026666666666666,0.0,31.0,5.0,2.0,6.482769956300031,46.0,0.5348837209302325,4
442758,5100784,2018-12-11,2019-01-11,158.1342,6,6.9,930,4,48.0,男,27,c11,c11,c11017,649,1.0,2.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.40824829046386296,7.0,0.7777777777777778,0
822784,3189986,2018-04-27,2018-05-27,129.3522,9,7.2,1130,2,34.0,男,23,c02,c02,c02139,56,25.0,6.0,30.0,30.0,30.0,30.0,30.0,,1.0,1.0,3
707865,3387946,2018-05-14,2018-06-14,433.8452,9,7.2,3790,3,20.0,男,28,c02,c02,c02321,224,12.0,5.0,11.5,11.0,12.0,11.5,11.0,0.7071067811865476,3.0,0.3333333333333333,3
692319,5161521,2018-12-21,2019-01-21,927.3409,6,6.5,5460,3,46.0,女,25,c12,c12,c12305,445,1.0,5.0,4.4,1.0,8.0,4.0,1.0,2.7018512172212596,4.0,0.8,1
224373,4360694,2018-09-04,2018-10-04,394.6893,3,7.2,1170,2,355.0,男,30,c01,c01,c01181,763,1.0,2.0,,,,,,,1.0,1.0,1
828894,5176101,2018-12-24,2019-01-24,109.8921,9,7.2,960,11,34.0,女,29,c12,c12,c12135,266,2.0,6.0,3.5853658536585367,0.0,30.0,1.0,0.0,6.9353284340256645,29.0,0.6041666666666666,2
110895,2726407,2018-03-22,2018-04-22,472.7653,9,7.2,4130,20,31.0,男,35,c05,c05,c05103,779,20.0,0.0,4.803571428571429,0.0,31.0,2.0,1.0,7.739907546680957,25.0,0.26881720430107525,0
281717,4298341,2018-08-27,2018-09-27,230.4803,6,8.3,1350,10,23.0,女,33,c29,c29,c29075,694,22.0,3.0,2.6,0.0,18.0,0.0,0.0,5.347251952945164,24.0,0.8,0
777356,2685429,2018-03-19,2018-04-19,117.9051,9,7.2,1030,14,22.0,女,33,c05,c23,c23141,52,10.0,3.0,6.606060606060606,0.0,29.0,2.0,0.0,8.119957642821307,26.0,0.3023255813953488,11
755028,3436511,2018-05-18,2018-06-18,1078.2125,6,8.6,6310,2,151.0,女,24,c20,c20,c20092,167,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,32
716617,3551618,2018-05-27,2018-06-27,103.0239,9,7.2,900,4,44.0,女,30,c04,c04,c04251,206,20.0,1.0,13.75,0.0,29.0,13.0,0.0,15.392097539538483,4.0,0.25,0
524155,2439702,2018-02-27,2018-03-27,199.5771,6,8.0,1170,5,15.0,男,29,c31,c27,c27224,301,27.0,0.0,3.0,1.0,16.0,1.0,1.0,4.242640687119286,12.0,0.9230769230769232,1
352839,3175042,2018-04-26,2018-05-26,292.3439,12,8.6,3350,2,151.0,男,46,c01,c21,\N,510,26.0,0.0,0.75,0.0,2.0,0.5,0.0,0.9574271077563382,4.0,1.0,0
283275,4813176,2018-11-02,2018-12-02,199.1154,6,7.2,1170,11,27.0,男,36,c07,c07,c07297,695,3.0,2.0,1.5,0.0,21.0,0.0,0.0,3.79303266189385,22.0,0.6875,0
738480,4691659,2018-10-19,2018-11-19,111.7015,12,8.6,1280,1,,男,25,c20,c20,c20089,351,,,,,,,,,,,16
595088,2592986,2018-03-11,2018-04-11,291.6896,6,8.0,1710,2,202.0,女,51,c30,c30,c30271,252,20.0,2.0,3.8,1.0,13.0,1.0,1.0,5.215361924162119,5.0,0.8333333333333334,32
104399,2199523,2018-02-02,2018-03-02,185.443,9,7.2,1620,11,56.0,男,27,c08,c08,c08157,762,16.0,1.0,2.4307692307692306,0.0,17.0,1.0,0.0,3.544226073706143,47.0,0.7014925373134329,3
322986,4358410,2018-09-04,2018-10-04,246.9651,12,8.6,2830,14,34.0,男,42,c22,c22,c22308,671,30.0,5.0,7.272727272727272,0.0,31.0,2.0,0.0,10.528728442768598,24.0,0.4897959183673469,1
607187,2689218,2018-03-19,2018-04-19,199.5771,6,8.0,1170,12,17.0,女,26,c04,c04,c04344,229,7.0,0.0,2.9545454545454546,0.0,27.0,0.0,0.0,7.409628695325928,24.0,0.6666666666666666,0
28317,2673925,2018-03-18,2018-04-18,1755.2553,6,8.0,10290,1,,男,36,c13,c13,c13003,1051,,,,,,,,,,,1
917735,4939390,2018-11-19,2018-12-19,291.0148,6,7.2,1710,3,12.0,女,22,c01,c16,c16306,17,10.0,5.0,27.0,27.0,27.0,27.0,27.0,,1.0,0.5,18
210775,2409390,2018-02-24,2018-03-24,612.3776,6,8.0,3590,13,159.0,女,30,c24,c24,c24269,602,26.0,2.0,2.0166666666666666,0.0,31.0,1.0,0.0,5.6493337440279126,43.0,0.6825396825396826,0
17317,4295263,2018-08-27,2018-09-27,298.7706,6,8.3,1750,3,53.0,女,41,c06,c06,c06119,1333,5.0,0.0,3.0,0.0,16.0,0.5,0.0,6.387487769068525,7.0,1.0,32
364182,4262962,2018-08-23,2018-09-23,297.0635,6,8.3,1740,9,81.0,男,41,c04,c04,c04196,598,15.0,1.0,2.064516129032258,0.0,18.0,1.0,1.0,3.2242361769465937,22.0,0.6875,0
186290,4889931,2018-11-10,2018-12-10,256.3793,3,7.2,760,5,8.0,男,29,c11,c11,c11017,651,7.0,2.0,1.4117647058823528,0.0,11.0,1.0,1.0,2.599490900383472,18.0,0.9473684210526316,32
253918,2115080,2018-01-25,2018-02-25,121.3392,9,7.2,1060,9,7.0,男,41,c21,c12,c12190,486,21.0,3.0,0.35,0.0,4.0,0.0,0.0,0.9333020044867296,13.0,0.65,1
360919,4566138,2018-10-01,2018-11-01,1266.788,6,8.3,7420,1,,女,26,c04,c05,c05082,637,,,,,,,,,,,32
593539,2109228,2018-01-25,2018-02-25,832.2003,6,7.2,4890,1,,男,30,c08,c08,c08256,207,,,,,,,,,,,0
511403,3988315,2018-07-13,2018-08-13,320.9651,6,8.3,1880,10,17.0,男,31,c04,c04,c04206,371,26.0,0.0,7.9230769230769225,1.0,22.0,5.0,1.0,6.752321538096816,25.0,0.925925925925926,0
596881,2527632,2018-03-05,2018-04-05,185.9306,6,8.0,1090,7,29.0,男,21,c19,c19,c19078,246,3.0,6.0,0.5294117647058824,0.0,5.0,0.0,0.0,1.280510008689093,16.0,0.9411764705882352,2
187755,4635689,2018-10-12,2018-11-12,568.5181,6,8.3,3330,11,31.0,男,23,c05,c05,c05192,703,8.0,3.0,2.9230769230769234,0.0,15.0,1.0,0.0,4.0156576139997915,21.0,0.5384615384615384,32
385831,4877822,2018-11-09,2018-12-09,1133.0362,6,7.6,6650,2,245.0,男,53,c25,c25,c25090,676,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0
42709,3997522,2018-07-14,2018-08-14,3781.2733,12,8.6,43330,4,180.0,男,39,c24,c24,c24016,1077,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4117647058823529,0
335822,4728244,2018-10-23,2018-11-23,148.4035,6,8.0,870,2,29.0,女,32,c11,c11,c11273,690,21.0,6.0,3.0,3.0,3.0,3.0,3.0,,1.0,1.0,0
798983,4539644,2018-09-27,2018-10-27,478.0331,6,8.3,2800,2,101.0,男,34,c24,c24,c24269,237,16.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1
101092,4127591,2018-08-02,2018-09-02,2835.7616,6,8.3,16610,4,279.0,男,32,c21,c21,c21174,943,26.0,0.0,1.2222222222222223,0.0,3.0,1.0,1.0,0.8084520834544434,12.0,0.6666666666666666,0
28642,4312200,2018-08-29,2018-09-29,684.6118,6,8.3,4010,6,141.0,女,30,c09,c23,c23141,1074,22.0,0.0,11.88,3.0,25.0,11.0,5.0,6.7163978440827945,19.0,0.6129032258064516,24
336762,3445300,2018-05-18,2018-06-18,199.9221,6,8.6,1170,12,5.0,女,30,c07,c07,c07297,436,12.0,4.0,0.7142857142857143,0.0,3.0,0.0,0.0,0.9873144969898836,20.0,0.5714285714285714,0
41336,2925937,2018-04-07,2018-05-07,288.2779,6,8.0,1690,17,65.0,男,28,c17,c17,c17179,979,23.0,1.0,15.93103448275862,0.0,31.0,18.0,0.0,8.790949219358506,22.0,0.24175824175824176,5
408217,4887561,2018-11-10,2018-12-10,255.2761,6,7.2,1500,21,46.0,女,37,c11,c11,c11245,460,24.0,4.0,3.0,0.0,24.0,1.0,0.0,4.8227854253801565,58.0,0.5370370370370371,32
160782,2793456,2018-03-27,2018-04-27,291.6896,6,8.0,1710,14,16.0,女,23,c04,c04,c04344,694,1.0,2.0,2.8076923076923075,0.0,16.0,1.0,0.0,4.010179355283062,18.0,0.4864864864864865,0
655122,2789040,2018-03-27,2018-04-27,196.1653,6,8.0,1150,3,98.0,女,27,c04,c04,c04264,206,1.0,2.0,,,,,,,1.0,0.16666666666666666,7
183543,4019833,2018-07-17,2018-08-17,2169.226,9,7.2,18950,1,,男,24,c04,c04,c04319,775,,,,,,,,,,,31
488018,4509461,2018-09-23,2018-10-23,237.3658,12,8.6,2720,7,28.0,男,27,c02,c02,c02036,539,7.0,3.0,2.25,0.0,6.0,2.0,2.0,1.9086270308410556,9.0,0.9,2
20294,4445200,2018-09-15,2018-10-15,945.8228,6,8.3,5540,2,72.0,男,46,c01,c01,c01227,1293,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
145196,3993868,2018-07-14,2018-08-14,1217.9717,9,7.2,10640,5,333.0,男,28,c05,c05,c05287,833,15.0,3.0,1.7647058823529411,0.0,29.0,0.0,0.0,7.022547719352873,17.0,0.68,0
187467,5027472,2018-12-02,2019-01-02,232.1298,12,8.6,2660,17,29.0,女,28,c17,c17,c17246,913,2.0,4.0,8.826923076923078,0.0,21.0,9.0,3.0,5.9663144397497865,25.0,0.390625,1
290129,4089996,2018-07-29,2018-08-29,237.3092,6,8.3,1390,12,27.0,女,48,c09,c09,c09313,665,27.0,3.0,2.2424242424242418,0.0,10.0,1.0,0.0,2.828761909280089,24.0,0.6857142857142857,2
582299,2179435,2018-01-31,2018-02-28,200.8172,6,7.2,1180,8,12.0,男,55,c02,c02,c02002,213,16.0,1.0,2.769230769230769,1.0,6.0,3.0,3.0,1.589226549501683,12.0,0.9230769230769232,2
225326,3459820,2018-05-19,2018-06-19,767.2226,6,8.6,4490,3,334.0,女,22,c28,c07,c07285,655,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0
169884,3923918,2018-07-05,2018-08-05,1360.6874,6,8.3,7970,4,104.0,女,31,c11,c11,c11076,794,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,0
48375,3989870,2018-07-13,2018-08-13,1868.8708,3,7.2,5540,6,75.0,男,24,c04,c04,c04125,1045,14.0,0.0,5.0,0.0,16.0,4.0,4.0,4.956957592256421,10.0,0.6666666666666666,0
97885,3286470,2018-05-05,2018-06-05,1603.1187,6,8.3,9390,11,171.0,女,42,c29,c29,c29075,854,15.0,6.0,0.10714285714285714,0.0,2.0,0.0,0.0,0.41626965212518585,29.0,0.6744186046511628,0
313453,3023183,2018-04-14,2018-05-14,1306.1144,9,7.2,11410,6,238.0,男,35,c22,c07,c07072,528,5.0,0.0,3.1052631578947367,0.0,28.0,0.0,0.0,7.179405243411379,16.0,0.7619047619047619,0
74582,3553663,2018-05-28,2018-06-28,509.396,9,7.2,4450,11,46.0,男,33,c05,c05,c05296,938,7.0,3.0,0.4363636363636363,0.0,9.0,0.0,0.0,1.2875994943741078,45.0,0.8035714285714286,0
656646,3442619,2018-05-18,2018-06-18,408.3879,6,8.6,2390,4,43.0,男,32,c22,c27,c27039,215,1.0,2.0,8.0,0.0,26.0,1.0,0.0,12.0,8.0,1.0,1
17276,3217261,2018-04-29,2018-05-29,679.49,6,8.3,3980,8,21.0,男,30,c21,c21,c21240,1192,6.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.3585685828003181,19.0,0.8636363636363636,32
380523,4472554,2018-09-18,2018-10-18,394.6893,3,7.2,1170,2,167.0,男,26,c02,c02,c02163,624,22.0,5.0,6.2857142857142865,0.0,26.0,2.0,0.0,9.690446940402797,6.0,0.4,26
883103,4345246,2018-09-02,2018-10-02,61.9594,12,8.6,710,4,7.0,男,27,c05,c05,c05103,62,13.0,0.0,15.5,0.0,31.0,15.5,0.0,21.92031021678297,1.0,0.5,32
485866,3622459,2018-06-03,2018-07-03,289.6117,9,7.2,2530,6,34.0,女,24,\N,c25,c25074,393,30.0,6.0,5.7,0.0,30.0,1.5,0.0,9.32512170091319,12.0,0.5217391304347826,5
117690,4081651,2018-07-27,2018-08-27,344.8666,6,8.3,2020,8,30.0,男,42,c31,c31,c31067,906,8.0,1.0,3.111111111111111,0.0,8.0,3.0,0.0,2.784175638663643,14.0,0.7368421052631579,0
